gallery,date,termFreqs
idolmaster_new1,2021-09-02,"(호엥,133.65439678408907),(호엥,30.843322334789782),(호엥,30.843322334789782),(헐,24.196601186776537),(되어,20.926858003447766),(자도,20.253913530205338),(당,19.986850744956293),(mz세대,19.540563642327875),(큰거온다,19.015835113392892),(먹을까,18.867619169085447),(하트,18.600556383836402),(재앙지원금,18.154269281207984),(이어폰,18.05668895286912),(고,17.963648921599333),(미유,17.707982178579563),(몸에,17.554060096307307),(고추,17.554060096307307),(페스,17.343339064991657),(먹어도,17.21426202271651),(아가리,16.71858969490735),(정신,16.577354560479442),(확정,14.85695203003322),(패스,14.587486842092908),(없으면,14.276785962054582),(보고,11.611332731233242),(하는,11.562595549199326),(거,11.146159747004257),(=,11.140153736484718),(치킨은,10.463429001723883),(왕자님,10.463429001723883),(난,10.418127045410058),(혜자팩,10.281107444929928),(이번은,10.281107444929928),(부리는,10.281107444929928),(코짤,10.281107444929928),(공주가,10.281107444929928),(시어터,10.281107444929928),(무료연에서,10.281107444929928),(야하네,10.281107444929928),(무료연에서,10.281107444929928)"
idolmaster_new1,2021-09-03,"(잉,125.5611480206866),(스카우트,20.253913530205338),(잡아도,19.349943282719224),(5차,19.349943282719224),(큰거온다,19.015835113392892),(무비,18.729633426111548),(200,18.364990312523638),(동,17.707982178579563),(페스,17.343339064991657),(천장,17.152718705383005),(6주년,16.67039459174923),(이거지,16.532408848775326),(레벨,16.24324639115311),(떡밥,15.432316174936782),(세계,15.059144263775957),(씹레,13.726761522633124),(님들,12.249663849954674),(제발,12.041555490467132),(못봤네,10.281107444929928),(뭔소리임?,10.281107444929928),(호엥,10.281107444929928),(낮다,10.281107444929928),(이러고있음,10.281107444929928),(짓을,10.281107444929928),(홀리는,10.281107444929928),(하츠네,10.281107444929928),(비교하는,10.281107444929928),(대딸,10.281107444929928),(시어터,10.281107444929928),(망딩이,10.281107444929928),(여유,10.281107444929928),(바보,10.281107444929928),(개씹레,10.281107444929928),(페스스카웃,10.281107444929928),(망딩이,10.281107444929928),(개씹레,10.281107444929928),(혜자팩,10.281107444929928),(살찐거,10.281107444929928),(나오는구나,10.281107444929928),(코짤,10.281107444929928)"
leagueoflegends4,2021-09-02,"(갤주!,113.79719733598037),(ㅅ,113.17436014631191),(ㄷ,110.34747490534646),(^오우^,91.0377578687843),(롤왜안돼,91.0377578687843),(모버지!,83.70743201379106),(모버지!,83.70743201379106),(ㅅ,80.83882867593708),(모버지!,73.24400301206718),(모버지!,73.24400301206718),(ㅈㄱㅊㅇ,67.11572185058988),(!,64.23852517058747),(왕,59.82554472679276),(성장하는,58.76383276356514),(ㅁㄷㅊㅇ,58.6933477261079),(ㅁㄷㅊㅇ,58.6933477261079),(ㅁㄷㅊㅇ,58.6933477261079),(ㅁㄷㅊㅇ,58.6933477261079),(제발은퇴좀,56.898598667990186),(최강한화!!,56.898598667990186),(ㅋㅋ미드차이,56.898598667990186),(감독선수빨,56.898598667990186),(펀치!,56.898598667990186),(모카게,56.18890027833464),(외쳐!,54.87127312744937),(모모페페,54.87127312744937),(외쳐!,54.87127312744937),(모건!,54.77056760994925),(^무관행동^,51.40553722464964),(모건!!,51.40553722464964),(ㅁㄷㅊㅇ,51.356679260344414),(태,48.851409105819684),(ㅅ,48.50329720556225),(ㅅ,48.50329720556225),(!,48.178893877940595),(^무^관,46.82408356527887),(아웃,46.82408356527887),(모카게,46.82408356527887),(^무^관,46.82408356527887),(아웃,46.82408356527887)"
leagueoflegends4,2021-09-03,"(빨간안경!,68.27831840158822),(-,27.84351650320576),(-,27.84351650320576),(/,24.364869586729668),(/,24.364869586729668),(데뷔,24.037271710834695),(>,23.60452288430105),(^무^,23.072520838452306),(전성기,22.433241192070177),(버스커,20.926858003447766),(사일이랑,20.926858003447766),(쵸~,20.926858003447766),(쵸~,20.926858003447766),(쵸~,20.926858003447766),(쵸~,20.926858003447766),(-,20.88263737740432),(-,20.88263737740432),(팀원을,20.562214889859856),(4시드랑,20.562214889859856),(잘하니,20.562214889859856),(한화생명은,20.562214889859856),(무관,20.446114626390603),(있든,20.253913530205338),(하하,20.253913530205338),(럭스,20.253913530205338),(날로,20.253913530205338),(아니고,20.10668665809096),(페즙,19.986850744956293),(피솔킬,19.986850744956293),(피솔킬,19.986850744956293),(로밍,19.75128467364353),(mmr,19.75128467364353),(~~~,19.75128467364353),(300,19.540563642327875),(잘하는지,19.540563642327875),(버전,19.349943282719224),(바라보는,19.349943282719224),(도르,19.175920528739965),(남의,19.015835113392892),(호야,19.015835113392892)"
leagueoflegends4,2021-09-04,"(tsm!,54.87127312744937),(!,48.178893877940595),(고전파,48.07454342166939),(i,30.380870295308007),(그래서,26.142130588557784),(벵기,23.78919656329935),(뱅,23.26613640186502),(tsm!,21.948509250979747),(당구,20.926858003447766),(엘리스,20.562214889859856),(잘생겼냐,20.253913530205338),(니달리를,20.253913530205338),(좆시계,20.253913530205338),(저떄,20.253913530205338),(미포터,19.986850744956293),(손톱,19.75128467364353),(맞다이,19.540563642327875),(벵기가,19.540563642327875),(무료,19.540563642327875),(무료,19.540563642327875),(자이라,19.349943282719224),(진궁,19.349943282719224),(개사기,19.175920528739965),(나이에,19.175920528739965),(유체화,19.015835113392892),(도쿄,18.867619169085447),(카타,18.600556383836402),(우승할,18.364990312523638),(자르반,18.256855869983085),(칼챔,18.256855869983085),(어쩌구,18.154269281207984),(역체,17.963648921599333),(미포,17.707982178579563),(미포,17.707982178579563),(좀,17.628453929185138),(3번,17.41114216834302),(변기,17.093012779083644),(급식,16.978695951403747),(잼구,16.67039459174923),(잼구,16.67039459174923)"
lostark,2021-09-02,"(너야?,41.12442977971971),(3시에,27.9008345757546),(원딜,27.795611739018895),(기공사,25.916639129018513),(2넴,25.639519168625466),(아브가려고,21.373145106076183),(아브가려고,21.373145106076183),(평균적으로,20.926858003447766),(홍염,20.562214889859856),(누르는데,20.562214889859856),(누르는데,20.562214889859856),(가든,20.253913530205338),(좋아도,19.986850744956293),(구동,19.349943282719224),(부계정,19.349943282719224),(천만원,19.015835113392892),(23강,19.015835113392892),(아크패스,19.015835113392892),(비싸게,18.867619169085447),(좋아?,18.867619169085447),(흔한,18.479307140203534),(22강,18.479307140203534),(시발..,18.479307140203534),(22강,18.479307140203534),(시발..,18.479307140203534),(받기,18.256855869983085),(받기,18.256855869983085),(점화,18.05668895286912),(현타,18.05668895286912),(현타,18.05668895286912),(100,17.963648921599333),(실수,17.874745396457666),(좋냐,17.789626167620074),(월,17.707982178579563),(호감도,17.629540752273),(어려움?,17.629540752273),(살기,17.629540752273),(낫냐,17.554060096307307),(낫냐,17.554060096307307),(직각,17.554060096307307)"
lostark,2021-09-03,"(^1557^,53.43286276519046),(얻기,29.310845463491813),(익스프레스,20.253913530205338),(자드,19.75128467364353),(고추,17.554060096307307),(3번,17.41114216834302),(목걸이,16.818610536056674),(원한,16.62333359692884),(하지마,16.488451035337775),(보이네,16.24324639115311),(하드,15.766424344263115),(정도,15.706718417963753),(전각,15.146114487655435),(스킬,15.037980045114884),(리퍼,14.895788201747424),(뭐고,14.537691738849453),(건슬,13.885936398469818),(병신,13.47065766891333),(홀나,13.102811992591473),(로아,12.318727817039425),(제발,12.041555490467132),(셈,10.463429001723883),(평균적으로,10.463429001723883),(끝이다,10.281107444929928),(전압은,10.281107444929928),(금토일,10.281107444929928),(1530,10.281107444929928),(하이퍼,10.281107444929928),(전압은,10.281107444929928),(레디백,10.281107444929928),(넘들,10.281107444929928),(443,10.281107444929928),(ㅂㅅ임,10.281107444929928),(안주면,10.281107444929928),(한결같이,10.281107444929928),(강점이,10.281107444929928),(바드에,10.281107444929928),(런칭,10.281107444929928),(사거리,10.281107444929928),(손해임?,10.281107444929928)"
samsunglions_new,2021-09-02,"(ㅅ,48.50329720556225),(ㅅㅅ,38.33073833446865),(빨리가,36.51371173996617),(ㅅ,32.33553147037483),(빨리가,27.385283804974627),(오바하지마,26.561973267869345),(ㅅ,24.251648602781124),(ㅅ,24.251648602781124),(치사하게,20.562214889859856),(공은,20.562214889859856),(퀄스플,20.562214889859856),(우귤,20.562214889859856),(한팀은,20.253913530205338),(호수비,20.253913530205338),(구라니,19.986850744956293),(구라니,19.986850744956293),(ㄹㄹㄹㄹ,19.75128467364353),(파울이네,19.75128467364353),(파울이네,19.75128467364353),(태그,19.75128467364353),(인터뷰가,19.75128467364353),(먼곤이,19.540563642327875),(만루위기,19.540563642327875),(지분,19.349943282719224),(좆동엽,19.349943282719224),(탁주맘,19.349943282719224),(승규야,19.349943282719224),(백투백,19.349943282719224),(만루,19.015835113392892),(스윙,18.867619169085447),(역겨우면,18.729633426111548),(찬스,18.600556383836402),(오재앙,18.600556383836402),(비판,18.600556383836402),(ㅅㅅㅅㅅㅅㅅㅅㅅ,18.364990312523638),(빨리가,18.256855869983085),(빨리가,18.256855869983085),(무사만루,17.963648921599333),(초구,17.789626167620074),(오바하지마,17.707982178579563)"
samsunglions_new,2021-09-03,"(네,52.44397442389667),(10년,18.154269281207984),(살쪄서,10.281107444929928),(클라스는,10.281107444929928),(기복,10.281107444929928),(ㄴㄱ임?,10.281107444929928),(1년만,10.281107444929928),(해야겟다,10.281107444929928),(플옵에서,10.281107444929928),(도움이,10.281107444929928),(넘는거,10.281107444929928),(가빌리오는,10.281107444929928),(생각나는거,10.281107444929928),(구푼이는,10.281107444929928),(가빌리오는,10.281107444929928),(한자리,10.281107444929928),(잘한적이,10.281107444929928),(제일먼저,10.281107444929928),(진것도,10.281107444929928),(미니,10.281107444929928),(u23으로,10.281107444929928),(1루,10.281107444929928),(투수들,10.281107444929928),(덕아웃에서,10.281107444929928),(만나노,10.281107444929928),(프로필,10.281107444929928),(박해민이,10.126956765102669),(패스축구가,10.126956765102669),(직구,10.126956765102669),(어떡하냐?,10.126956765102669),(안오는데,10.126956765102669),(누굴까,10.126956765102669),(3할,10.126956765102669),(쓰려면,10.126956765102669),(좆같았음,10.126956765102669),(4연패,10.126956765102669),(짤남은,10.126956765102669),(작년은,10.126956765102669),(뷰캐넌,10.126956765102669),(내부는,10.126956765102669)"
stream,2021-09-02,"(모건!!,51.40553722464964),(t1,27.91071689827738),(((,19.986850744956293),(((,19.986850744956293),(((,19.986850744956293),(((,19.986850744956293),(((,19.986850744956293),(관우,19.349943282719224),()),19.175920528739965),()),19.175920528739965),(직관,18.479307140203534),(새봄추,18.256855869983085),(장기,17.963648921599333),(재밌냐,17.789626167620074),(',17.789626167620074),(여군,17.03503770533714),(여군,17.03503770533714),(여군,17.03503770533714),(서새봄,16.767974920088093),(돈이,16.767974920088093),(한갱,16.282082562867313),(결혼,16.09503044684567),(나랑이,15.957044703871764),(x,15.168461088851686),(우정잉,14.380129983143224),(다들,13.662239798196682),(다들,13.662239798196682),(t1이,13.461065324386343),(보는,13.442017561363834),(방송,13.001425763960437),(노래,12.971236511515468),(얘,12.956311069112289),(아님,12.890491600934691),(백신,12.56581348652146),(없음,12.535463890482989),(로아,12.318727817039425),(=,11.140153736484718),(ㅋ,11.00116874292795),(인기글,10.463429001723883),(잉,10.463429001723883)"
stream,2021-09-03,"(밉다,28.523752670089337),(일리아칸,20.253913530205338),(청소,19.986850744956293),(터져서,18.05668895286912),(아니키,17.874745396457666),(가고,16.818610536056674),(침카페,16.403331806500184),(공개,16.403331806500184),(파티,16.36209323209471),(파티,16.36209323209471),(ㅠ,15.213917591006798),(우정잉,14.380129983143224),(사진,14.206107229163965),(카페,14.178520584899292),(카페,14.178520584899292),(카페,14.178520584899292),(침착맨,13.827623229886909),(침착맨,13.827623229886909),(백신,12.56581348652146),(결국,11.789845600214765),(보고,11.611332731233242),(하는,11.562595549199326),(레바는,10.281107444929928),(어설프게,10.281107444929928),(보는거같음,10.281107444929928),(음란물,10.281107444929928),(장군님,10.281107444929928),(없애면,10.281107444929928),(없애면,10.281107444929928),(목소리로,10.281107444929928),(장군님,10.281107444929928),(18번,10.281107444929928),(마이크,10.281107444929928),(괜찮아서,10.281107444929928),(없애면,10.281107444929928),(합리적인,10.281107444929928),(고양이는,10.281107444929928),(됩니다,10.281107444929928),(게임하네,10.281107444929928),(됩니다,10.281107444929928)"
w_entertainer,2021-09-02,"(ㄷ,41.38030308950492),(퉤,32.05971765911428),(왕자님,20.926858003447766),(능욕,20.926858003447766),(30일,20.926858003447766),(옐무,20.253913530205338),(기갈,19.75128467364353),(약핑이,19.75128467364353),(발삼,19.540563642327875),(확진,19.175920528739965),(누군,18.479307140203534),(약한,18.479307140203534),(망했다,18.364990312523638),(씹프피,18.364990312523638),(좆비티아이,18.154269281207984),(똥찬이,17.963648921599333),(띵박티아이,17.874745396457666),(다같이,17.874745396457666),(느금은,17.789626167620074),(무대,17.629540752273),(조센,17.21426202271651),(좆돌,16.923898003027517),(=,16.710230604727077),(셉치,16.532408848775326),(챙빈이,16.321687817459672),(서열,16.24324639115311),(씹슴,16.205150001211724),(이모,16.167765735187416),(이모,16.167765735187416),(라미갑,15.796959288524691),(보추,15.796959288524691),(좆같네,15.458122984608599),(뿡2,15.406838123381924),(맞고,15.406838123381924),(학치커,15.356835518971089),(느금,15.33229533378746),(돼지,15.213917591006798),(발삼이,15.146114487655435),(발삼이,15.146114487655435),(선냐,14.935393456339783)"
w_entertainer,2021-09-03,"(코디,20.562214889859856),(개줌마,20.562214889859856),(보내,20.253913530205338),(겨둑,19.175920528739965),(찐으로,18.729633426111548),(메까,18.154269281207984),(설깅이,17.554060096307307),(닮음,17.093012779083644),(저주파가,16.978695951403747),(졸사,16.870561508863194),(윙족이,16.44543862489585),(오랑이,15.957044703871764),(오랑이,15.957044703871764),(이쁜,15.891465058225783),(섹스,15.458122984608599),(같긔,15.432316174936782),(바이럴,15.23703923580895),(잦스틴,14.587486842092908),(이름,14.365035571872458),(득2,14.192266343474817),(득2,14.192266343474817),(득2,14.192266343474817),(득2,14.192266343474817),(망왑,13.95823342670244),(망왑,13.95823342670244),(망왑,13.95823342670244),(설윤띠니,13.118876335986002),(설윤띠니,13.118876335986002),(설윤띠니,13.118876335986002),(득4,12.511511508389557),(득4,12.511511508389557),(득4,12.511511508389557),(득4,12.511511508389557),(득4,12.511511508389557),(득4,12.511511508389557),(득4,12.511511508389557),(득4,12.511511508389557),(득4,12.511511508389557),(득4,12.511511508389557),(코아픈,12.193032009720099)"
