gallery,date,termFreqs
closers,2021-09-01,"(10,26.603318152108738),(하프,20.93143250075589),(무색의파벌,20.664369715506844),(서클,19.662819139681865),(키우기,19.278075354386953),(시발,18.713172610842744),(ㅍㅍ,18.60513088114453),(가능,15.779675644768435),(아이폰,15.715499015665435),(큰,14.5944637420923),(고닉,14.413042829214799),(가격,14.333419619224673),(대갈통,10.619866930205204),(세하,10.619866930205204),(전립선,10.619866930205204),(세하,10.619866930205204),(간간히,10.619866930205204),(세하,10.619866930205204),(전립선,10.619866930205204),(안보인다,10.619866930205204),(앤,10.619866930205204),(세하,10.619866930205204),(극혐이네,10.619866930205204),(팔아,10.619866930205204),(어디야,10.619866930205204),(세하,10.619866930205204),(세하,10.619866930205204),(차이큼?,10.619866930205204),(뿌리고,10.619866930205204),(이시간,10.619866930205204),(세하,10.619866930205204),(세하,10.619866930205204),(지르면,10.619866930205204),(똥글,10.619866930205204),(배꼽,10.619866930205204),(지나,10.619866930205204),(멈춤,10.619866930205204),(주웠는데,10.587077107382212),(늘었네,10.587077107382212),(센텀,10.587077107382212)"
closers,2021-09-02,"(반짝,10.653768481880885),(잘자라,10.619866930205204),(앞으론,10.619866930205204),(세하,10.619866930205204),(세하,10.619866930205204),(센텀,10.587077107382212),(늘었네,10.587077107382212),(현타와서,10.587077107382212),(1시간동안,10.587077107382212),(박을,10.587077107382212),(클딧,10.555328409067632),(솔로몬,10.555328409067632),(머하지,10.555328409067632),(클딧,10.555328409067632),(5.5,10.524556750400878),(후장에,10.524556750400878),(후장에,10.524556750400878),(병신겜,10.524556750400878),((인증),10.524556750400878),(씹창났네,10.494703787251197),(샤스,10.494703787251197),(현타오네,10.494703787251197),(안오노,10.494703787251197),(그거는,10.494703787251197),(내줘,10.465716250377945),(산다고,10.465716250377945),(캡슐,10.465716250377945),(억당,10.465716250377945),(억당,10.465716250377945),(캡슐,10.465716250377945),(도착했다!!,10.437545373411249),(3/4,10.437545373411249),(신기록,10.437545373411249),(도착했다!!,10.437545373411249),(도착했다!!,10.437545373411249),(자서,10.437545373411249),(구조선이,10.410146399223134),(구조선이,10.410146399223134),(취침,10.410146399223134),(구조선이,10.410146399223134)"
comic_new2,"","(살아남은,10.587077107382212),(결과가,10.12924401375673),(네가,9.467187420266818),(의미가,8.717759403808282),(소리,7.5122951748956766),(어디,7.452986400455383),(없는,6.4131862385888505),(나는,6.061788351750962),(무슨,5.9106370742923335)"
comic_new2,2021-08-29,"(망하고,37.7854133334559),(.,36.222786597475874),(일요일,35.22451421703349),(.,28.978229277980702),(아니야,24.50658549627865),(=,24.198533256392032),(/,24.01472145650701),(노무현,22.754741830493792),(.,21.733671958485527),(안나오고,20.766956304281944),(복장,20.6149844903261),(엄마는,20.428803644194076),(체인소맨,20.3418334203146),(연재,20.178477358286067),(t,19.991425242264416),(헌터,19.755859170951652),(키스,19.545138139636),(그림체,19.380661943162053),(한거임?,19.380661943162053),(잘까,19.380661943162053),(',19.25323031438984),(',19.25323031438984),(그리는,19.064855884270436),(스즈,18.998551469636634),(많고,18.73420792341967),(한자,18.715250435510583),(빵,18.60513088114453),(아내,18.483881637511658),(아내,18.483881637511658),(땐,18.467145138170626),(광기,18.353754450817533),(해본,18.231579066857858),(=,18.148899942294022),(오나홀,17.74713967010781),(\",17.68982915858706),(\",17.68982915858706),(개강,17.612257108516744),(보자,17.328956074390693),(찐따,17.227785080814478),(ㅡ,17.148653880402097)"
comic_new2,2021-08-30,"(일하기,41.03945678469518),(싫어,32.733335458805676),(>,32.019628608676015),(배불러,31.85960079061561),(비대면,28.433308588792066),(=,24.198533256392032),(보추가,20.93143250075589),(결혼하기,20.875090746822497),(어쩌지,20.56678938716798),(부족해서,20.473749355898192),(태그,20.299726601918934),(헌헌,20.299726601918934),(박,20.218082612878423),(재탕,20.218082612878423),(기업,20.13964118657186),(기업,20.13964118657186),(찐따가,20.027462253269775),(고대,19.573915614540198),(삶,19.516768869652086),(되기,19.303232918800674),(키우기,19.278075354386953),(럽코,19.22869012920621),(자전거,19.0874549947783),(조국,19.064855884270436),(스즈,18.998551469636634),(먹을까,18.976929637428203),(영어로,18.934374840533636),(주세요,18.811887590052198),(하든,18.772670647275444),(호모,18.73420792341967),(빵,18.60513088114453),(삼겹살,18.500759374803387),(아내,18.483881637511658),(스시녀,18.467145138170626),(수염,18.385501149130114),(\",17.68982915858706),(\",17.68982915858706),(\",17.68982915858706),(\",17.68982915858706),(\",17.68982915858706)"
comic_new2,2021-08-31,"(ㅋ,34.44972494492816),(ㅋ,34.44972494492816),(차단,32.97364795457881),(응디응디,31.961305445642655),(만붕,30.15231719494571),(죽인,28.530614416051524),(당신,21.525935547691752),(당신,21.525935547691752),(상식,21.174154214764425),(곳은,21.174154214764425),(타카기,20.875090746822497),(up,20.875090746822497),(기만,20.820292798446268),(닮았다,20.715005331475425),(o,20.6149844903261),(♡,20.51972839234759),(♡,20.51972839234759),(입는,20.473749355898192),(드볼,20.25848802751346),(바,20.25848802751346),(원펀맨,20.25848802751346),(박,20.218082612878423),(샤워,20.178477358286067),(거유,20.13964118657186),(최후,20.101544796630474),(바보,19.887053735923278),(바보,19.887053735923278),(안봐서,19.887053735923278),(직업은,19.755859170951652),(하이,19.724362457015374),(아~,19.693354083943444),(없음,19.350317186095044),(볼까,19.328710970355534),(볼까,19.328710970355534),(아싸,19.328710970355534),(',19.25323031438984),(자존감,19.22869012920621),(우,19.20444740814152),(이모티콘,19.18049502604809),(정체,19.042509283074185)"
comic_new2,2021-09-01,"(밉다,39.090276279272),(.,36.222786597475874),(온다,32.803925526059984),(온다,32.803925526059984),(아는척,31.397148751133834),(하지말자,31.072507997213137),(ㄱ,30.443557719604765),(배고파,27.651129801402305),(=,24.198533256392032),(2,22.384347223122347),(불알,20.989407574502394),(중요해,20.989407574502394),(아가씨,20.93143250075589),(고추가,20.93143250075589),(공짜,20.6149844903261),(공짜,20.6149844903261),(뷰,20.51972839234759),(잃은,20.473749355898192),(예비군,20.473749355898192),(뽑기로,20.473749355898192),(고블린,20.218082612878423),(여드름,20.101544796630474),(콧구멍,20.101544796630474),(재밌고,20.027462253269775),(만화는,19.693354083943444),(돼지를,19.662819139681865),(돼지를,19.662819139681865),(건강한,19.433998437326377),(기다리는,19.433998437326377),(혀,19.380661943162053),(걸레,19.380661943162053),(잘까,19.380661943162053),(먹방,19.156826110754082),(제로,19.1334340312277),(키운,19.064855884270436),(빵,18.60513088114453),(리얼,18.517780754139203),(리얼,18.517780754139203),(인,18.450547532541233),(무료,18.322503815011373)"
comic_new2,2021-09-02,"(하이,59.17308737104612),(!,58.036751702256495),(우흥,35.054275759358305),(와!,31.072507997213137),(곰,30.2677160374291),(.,28.978229277980702),(.,28.978229277980702),(..,22.09687188449913),(.,21.733671958485527),(옵치,21.30753696376177),(쳐맞아도,21.110656818135265),(패도,21.049113500801756),(타카기,20.875090746822497),(압도적인,20.820292798446268),(나오게,20.766956304281944),(가지마라,20.6149844903261),(치킨은,20.51972839234759),(혹은,20.473749355898192),(똥을,20.384845830756525),(애니가,20.13964118657186),(여드름,20.101544796630474),(보장,19.92124260264188),(my,19.92124260264188),(회,19.787859853644534),(횟수,19.755859170951652),(전문가,19.724362457015374),(친,19.603113213382503),(면도,19.461209741437933),(to,19.433998437326377),(잘까,19.380661943162053),(',19.25323031438984),(먹을까,18.976929637428203),(먹을까,18.976929637428203),(오냐,18.95553905919471),(ntr,18.913432240799043),(하는거냐,18.73420792341967),(알고보니,18.696470954810906),(과자,18.641167892149884),(빵,18.60513088114453),(갈까,18.534948241521988)"
comic_new2,2021-09-03,"(배고파,46.08521633567051),(\",35.37965831717412),(/,32.019628608676015),(소고기,29.317707209454),(오빠가,20.6149844903261),(그렇고,17.579911390025543),(안녕,17.34791356229978),(정신병,16.920765361703662),(없고,15.665600377569536),(섹스,15.195634696667677),(큰,14.5944637420923),(-,14.482284808790212),(군대,14.395556379023342),(인생,13.41969185489546),(?,11.832117548640223),(전생,10.653768481880885),(정신병원,10.619866930205204),(버섯,10.619866930205204),(달리고,10.619866930205204),(주식이,10.619866930205204),(없대,10.619866930205204),(기억하는,10.619866930205204),(말좀,10.619866930205204),(해본적,10.619866930205204),(불안하면,10.619866930205204),(투표는,10.619866930205204),(살빼면,10.619866930205204),(주식이,10.619866930205204),(피노,10.619866930205204),(좆본은,10.619866930205204),(싫어하는게,10.619866930205204),(애인,10.619866930205204),(하루히,10.619866930205204),(만붕이가,10.587077107382212),(밝혀진,10.587077107382212),(만붕이가,10.587077107382212),(춥네,10.587077107382212),(싫어하는거,10.587077107382212),(있는거임,10.587077107382212),(편한,10.587077107382212)"
cs_new1,2021-08-29,"(.,21.733671958485527),(ㅡㅡㅡㅡㅡ,21.239733860410407),(t,19.991425242264416),(원나잇,19.991425242264416),(누구는,19.603113213382503),(war,18.75334682545197),(여러분,17.201058625190143),(급,17.148653880402097),(옷,15.669711375933728),(좋아,15.057648953693773),(나오는,14.36531822204003),(ㄷ,13.553673592528016),(ㄷ,13.553673592528016),(하는,11.758584214421816),(많이,11.319179390901082),(내,11.220241840587661),(거,11.188904997364718),(에버랜드,10.653768481880885),(나가라고,10.653768481880885),(ㅈ댓다,10.619866930205204),(사랑의,10.619866930205204),(바닥에서,10.619866930205204),(완,10.619866930205204),(밥상,10.619866930205204),(자수성가,10.619866930205204),(완,10.619866930205204),(그땐,10.619866930205204),(클릭금지,10.619866930205204),(바닥에서,10.619866930205204),(일하면서,10.619866930205204),(나가네,10.619866930205204),(2분전,10.619866930205204),(씨발.,10.619866930205204),(바닥에서,10.619866930205204),(말라는,10.619866930205204),(바닥에서,10.619866930205204),(바닥에서,10.619866930205204),(문과는,10.619866930205204),(안했네,10.619866930205204),(답없음,10.619866930205204)"
cs_new1,2021-08-30,"(ㅡㅡㅡㅡ,20.875090746822497),(gs,20.384845830756525),(왔습니다,19.724362457015374),(노무현이,19.573915614540198),(롤,19.15583235141532),(롤,19.15583235141532),(널,19.1334340312277),(하든,18.772670647275444),(수염,18.385501149130114),(살기,17.174684616626237),(살기,17.174684616626237),(위한,16.530644196560893),(새,16.407906303808307),(수능,16.215122612458178),(편의점,15.455290066041753),(하루,15.10673117152601),(너,15.097436034732915),(눈,15.085109339317578),(알바,14.8975635383467),(-,14.482284808790212),(남자,13.723544814139586),(그거,13.458816205385794),(ㅡㅡ,13.413022959086556),(못,12.562539706917315),(못,12.562539706917315),(님들,12.243079679670322),(딱,12.129875921307717),(진짜,11.011757713183703),(보는사람,10.619866930205204),(개좆같은점<-못생겨서,10.619866930205204),(주변얘기하면서,10.619866930205204),(연애못한다고하면,10.619866930205204),(깊콘,10.619866930205204),(5000원,10.619866930205204),(시골에서,10.619866930205204),(1분후,10.619866930205204),(깊콘,10.619866930205204),(클릭금지,10.619866930205204),(개좆같은점<-못생겨서,10.619866930205204),(주변얘기하면서,10.619866930205204)"
cs_new1,2021-08-31,"(.,21.733671958485527),(바닥에,20.027462253269775),(씻고,19.433998437326377),(리더,18.998551469636634),(ㅎㅇ,17.386376286155553),(ㅋ,17.22486247246408),(나의,16.951773734775593),(한다,15.192390575923941),(남자,13.723544814139586),(키,13.657764506308226),(ㅡㅡ,13.413022959086556),(:,12.181716210365352),(ㅋ,11.483241648309386),(호엥,11.025332038313367),(없애는,10.619866930205204),(모르겠냐?,10.619866930205204),(한달간,10.619866930205204),(나가네,10.619866930205204),(따라하는,10.619866930205204),(일하면서,10.619866930205204),(고구마,10.619866930205204),(아이언,10.619866930205204),(들어야,10.619866930205204),(좋았으면,10.619866930205204),(돌릴,10.619866930205204),(깊콘,10.619866930205204),(우월한,10.619866930205204),(친구야,10.619866930205204),(울어,10.587077107382212),(편의점은,10.587077107382212),(손놈,10.587077107382212),(이력서,10.587077107382212),(이력서,10.587077107382212),(이력서,10.587077107382212),(커짐,10.587077107382212),(틀딱이,10.587077107382212),(시발롬들아,10.587077107382212),(개빡쳐서,10.587077107382212),(편한,10.587077107382212),(눈앞에서,10.587077107382212)"
cs_new1,2021-09-01,"(미안해,47.079470629396326),(!,24.872893586681354),(여드름,20.101544796630474),(ㅉ,19.724362457015374),(추하다,19.407152396662095),(하루만,19.380661943162053),(세상,18.088661138893567),(와라,17.794200664928198),(돈이,16.049224446496673),(담배,15.94738426564216),(눈,15.085109339317578),(어떤,14.102547283931537),(딱,12.129875921307717),(ㅋㅋㅋ,11.804390922619746),(내,11.220241840587661),(ㅈㄴ,10.967352826331203),(no,10.688859801692153),(신인들,10.653768481880885),(하는이유,10.619866930205204),(하는이유,10.619866930205204),(ㅜㅜㅜㅜ,10.619866930205204),(남배우,10.619866930205204),(연애를,10.619866930205204),(통,10.619866930205204),(일하면서,10.619866930205204),(동시간대,10.619866930205204),(줌수업,10.619866930205204),(완,10.619866930205204),(1000원,10.619866930205204),(먹다가,10.619866930205204),(얼마야?,10.619866930205204),(주셈,10.619866930205204),(남배우,10.619866930205204),(자수성가,10.619866930205204),(완,10.619866930205204),(ㅜㅜㅜㅜ,10.619866930205204),(힘들어도,10.619866930205204),(뿐이네,10.619866930205204),(일하면서,10.619866930205204),(와인,10.619866930205204)"
cs_new1,2021-09-02,"(여드름,20.101544796630474),(셔츠,20.027462253269775),(면도,19.461209741437933),(가니까,18.677866169486276),(갈까,18.534948241521988),(지들,17.174684616626237),(사랑해,16.594958419829954),(8월,16.10983514548733),(그럼,13.302927182681898),(샤인머스캣,10.688859801692153),(ㅜㅜㅜㅜ,10.619866930205204),(하루동안,10.619866930205204),(먹다가,10.619866930205204),(개콘,10.619866930205204),(큰일,10.587077107382212),(손놈,10.587077107382212),(편의점은,10.587077107382212),((축구팬필독),10.587077107382212),(처음인데,10.587077107382212),(9월2일,10.587077107382212),(이거보셈,10.587077107382212),(마셔도,10.587077107382212),(당신을,10.587077107382212),(카페인,10.587077107382212),(손놈,10.587077107382212),(손놈,10.587077107382212),(눈빛이,10.587077107382212),(뒷태,10.587077107382212),(운명의,10.555328409067632),(진상,10.555328409067632),(힘든거,10.555328409067632),(걸려도,10.555328409067632),(ㅁㅌㅊ임,10.555328409067632),(진상,10.555328409067632),(진상,10.555328409067632),(진상,10.555328409067632),(진상,10.555328409067632),(이년이,10.524556750400878),(32살,10.524556750400878),(생각나는거,10.524556750400878)"
d_fighter_new2,2021-08-29,"(쓰기,27.675821298811847),(적당히,24.971912476085862),(.,21.733671958485527),(키울까,21.30753696376177),(상단,21.239733860410407),(수문장,21.174154214764425),(t,19.991425242264416),(중단,19.755859170951652),(5회,19.354517780027347),(신화,18.792182997166176),(신화,18.792182997166176),(머지,18.715250435510583),(씀?,17.218836520024638),(ㅜ,16.999206788010223),(추천점,16.975349646279675),(딜러,16.688621019198152),(화작,16.647941650723908),(n,16.50548663214717),(복귀,16.349251073619268),(그림,15.649240368145675),(니가,15.160235542468875),(좋아,15.057648953693773),(.,14.489114638990351),(게,13.546543460199024),(그거,13.458816205385794),(때,12.812517894312569),(?,11.832117548640223),(ㅋ,11.483241648309386),(거,11.188904997364718),(노알라,10.725227445863029),(낫나,10.688859801692153),(헬,10.653768481880885),(명성,10.619866930205204),(하고싶네,10.619866930205204),(만들어주면,10.619866930205204),(귀여운거,10.619866930205204),(희생,10.619866930205204),(50프로,10.619866930205204),(얀센,10.619866930205204),(명성,10.619866930205204)"
d_fighter_new2,2021-08-30,"(ㄷ,33.88418398132004),(받아줘,31.2304391976694),(살다가,30.643205466291114),(화이팅,28.433308588792066),(에테,21.174154214764425),(나옴??,19.724362457015374),(던갤,19.573915614540198),(',19.25323031438984),(신화,18.792182997166176),(수염,18.385501149130114),(\",17.68982915858706),(버퍼,17.537581767641456),(손가락,17.445493890638645),(오즈마,17.263985164101715),(낫냐,17.227785080814478),(지원금,16.556122248115752),(n,16.50548663214717),(n,16.50548663214717),(올,16.297893044783883),(대신,15.937950285885883),(날,15.112952016354793),(좋아,15.057648953693773),(.,14.489114638990351),(-,14.482284808790212),(ㄴ,13.22627997861552),(짤,12.62530728921998),(짤,12.62530728921998),(<<,12.469855748168573),(<<,12.469855748168573),(수,11.99436863826496),(?,11.832117548640223),(아파요,10.762967773845876),(no,10.688859801692153),(헬,10.653768481880885),(키울까,10.653768481880885),(헬,10.653768481880885),(헬,10.653768481880885),(키울까,10.653768481880885),(헬,10.653768481880885),(키울까,10.653768481880885)"
d_fighter_new2,2021-08-31,"(길게,28.665468579638322),(마셔도,21.174154214764425),(군마갈,20.766956304281944),(사다리,19.328710970355534),(룩,18.417759912989883),(시간,14.869785314025366),(옵치,10.653768481880885),(우월한,10.619866930205204),(해봤으면,10.619866930205204),(한달간,10.619866930205204),(명성,10.619866930205204),(우월한,10.619866930205204),(명성,10.619866930205204),(딸칠때,10.619866930205204),(암살,10.587077107382212),(이식,10.587077107382212),(여자라고,10.587077107382212),(아다가키,10.587077107382212),(아다가키,10.587077107382212),(피곤하네,10.587077107382212),(여자임?,10.587077107382212),(대선후보,10.587077107382212),(검공아,10.587077107382212),(아다가키,10.587077107382212),(아다가키,10.587077107382212),(l,10.587077107382212),(아다가키,10.587077107382212),(수문장,10.587077107382212),(에테,10.587077107382212),(세상의,10.587077107382212),(여기애들은,10.587077107382212),(직변권,10.587077107382212),(2년간,10.587077107382212),(똥개새끼,10.555328409067632),(캐릭들,10.555328409067632),(마법사,10.555328409067632),(저녁으로,10.555328409067632),(강정호,10.555328409067632),(끔,10.555328409067632),(운명의,10.555328409067632)"
d_fighter_new2,2021-09-01,"(달라,28.631182492167454),(허버허버,26.183278461428596),(얘기,22.501329552925988),(.,21.733671958485527),(→,21.604376973998313),(여드름,20.101544796630474),(돌아온,19.887053735923278),(숟가락,19.662819139681865),(고닉이,19.407152396662095),(내일이면,19.0874549947783),(심하다,18.976929637428203),(\",17.68982915858706),(\",17.68982915858706),(100일후에,17.254873531029993),(할까,17.131486393019312),(공개,16.772549417396217),(주고,16.53698334608345),(n,16.50548663214717),(아주,16.366667729402838),(ㅇ,15.340357190305237),(직업,14.778125068943456),(가격,14.333419619224673),(추천,14.171387731704495),(100일,12.785093370584605),(돼지,12.635210528000368),(짤,12.62530728921998),(뉴비,12.519490261838742),(그,11.14344357471859),(ㅈㄴ,10.967352826331203),(안,10.82696424144688),(헬,10.653768481880885),(약하네,10.653768481880885),(이제보니까,10.653768481880885),(키울까,10.653768481880885),(헬,10.653768481880885),(힘으로,10.619866930205204),(뭐에,10.619866930205204),(명성,10.619866930205204),(준거,10.619866930205204),(포,10.619866930205204)"
d_fighter_new2,2021-09-02,"(여드름,20.101544796630474),(색깔,19.887053735923278),(면도,19.461209741437933),(신기한,18.998551469636634),(내놔,18.60513088114453),(패키지,17.031465551869992),(n,16.50548663214717),(되게,16.054205769121577),(이벤트,14.96006862535491),(누구,14.324998554151986),(봤는데,13.843725136628532),(방금,12.702204632787563),(헬,10.653768481880885),(헬,10.653768481880885),(명성,10.619866930205204),(똥글,10.619866930205204),(희생,10.619866930205204),(짤도,10.619866930205204),(포,10.619866930205204),(희생,10.619866930205204),(ㅈ댓다,10.619866930205204),(안했네,10.619866930205204),(담주부터,10.587077107382212),(생길,10.587077107382212),(암살,10.587077107382212),(원인이,10.587077107382212),(마셔도,10.587077107382212),(l,10.587077107382212),(l,10.587077107382212),(디렉터,10.555328409067632),(강정호,10.555328409067632),(마법사,10.555328409067632),(까기,10.555328409067632),(해야할,10.555328409067632),(한수,10.555328409067632),(홍어새끼들,10.555328409067632),(않을듯,10.555328409067632),(보상이,10.555328409067632),(ㄱㄱ?,10.524556750400878),(좋은거같은데,10.524556750400878)"
depression_new1,"","(봤는데,6.921862568314266),(하네,6.7977686323050435)"
depression_new1,2021-08-29,"(ㄷ,47.437857573848056),(-,28.964569617580423),(빵,27.90769632171679),(바람,27.011353425157303),(ㅠ,21.866560816200455),(♡,20.51972839234759),(찾아,20.51972839234759),(연락,19.020409610701016),(0,17.968223418907456),(너는,17.590635276308316),(하나로,17.245803220699212),(ㅎ,16.60807322092227),(공부,16.12527923767515),(막,15.211934705391526),(막,15.211934705391526),(연우,15.141187779446364),(ㅜㅜ,15.018637964445261),(..,14.73124792299942),(후,14.461934152706908),(노무,14.312433067792995),(노무,14.312433067792995),(내,11.220241840587661),(에버랜드,10.653768481880885),(코로나때문에,10.653768481880885),(고양이들,10.619866930205204),(그림자,10.619866930205204),(머선129-스압,10.619866930205204),(미친새끼가,10.619866930205204),(기억남,10.619866930205204),(일어나니까,10.619866930205204),(골라,10.619866930205204),('부모가,10.619866930205204),(냄',10.619866930205204),([등록금],10.619866930205204),(마법의,10.619866930205204),(한바퀴,10.619866930205204),(마법의,10.619866930205204),(질린다,10.619866930205204),(깊콘,10.619866930205204),(나지금,10.619866930205204)"
depression_new1,2021-08-30,"(ㄱ,98.94156258871548),(?,29.58029387160056),(내,28.050604601469153),(응디응디,21.30753696376177),(응디응디,21.30753696376177),(잔,20.875090746822497),(공짜,20.6149844903261),(♡,20.51972839234759),(ㄷ,20.330510388792025),(살지,19.662819139681865),(하든,18.772670647275444),(180,18.517780754139203),(탁,18.500759374803387),(ㅠㅠㅠㅠ,17.49612950660722),(지하철,17.445493890638645),(먹어도,17.328956074390693),(죽어,17.097587276391767),(ㅜ,16.999206788010223),(ㅜ,16.999206788010223),(ㅜ,16.999206788010223),(내,16.830362760881492),(~,16.193617028905653),(ㅇ,15.340357190305237),(평생,15.30918772827184),(막,15.211934705391526),(대충,15.208664058710065),(ㅅ,15.192390575923941),(여친,14.5944637420923),(.,14.489114638990351),(ㅆㅂ,14.33553043736256),(싶다,13.83877668049583),(뭔가,12.9598237134621),(무조건,12.53659900603206),(내,11.220241840587661),(진짜,11.011757713183703),(안,10.82696424144688),(dk,10.653768481880885),(에버랜드,10.653768481880885),(dk,10.653768481880885),(제일,10.64443290528974)"
depression_new1,2021-08-31,"(정말로,40.947498711796385),(me,21.049113500801756),(곱게,20.428803644194076),(아라,20.101544796630474),(택배,18.322503815011373),(>>,17.537581767641456),(남친,16.51802585817436),(ㅅ,15.192390575923941),(옵치,10.653768481880885),(ㅜㅜㅜㅜ,10.619866930205204),(우월한,10.619866930205204),(고구마,10.619866930205204),(언젠가는,10.619866930205204),(ㄲ,10.587077107382212),(최악이네,10.587077107382212),(개빡쳐서,10.587077107382212),(빈,10.587077107382212),(커짐,10.587077107382212),(라방,10.555328409067632),(없다..,10.555328409067632),(정시,10.555328409067632),(해보려는데,10.555328409067632),(보지를,10.555328409067632),(이거다,10.555328409067632),(스벅,10.524556750400878),(ㅈㄴ웃김,10.524556750400878),(3년동안,10.524556750400878),(잠수,10.524556750400878),(스벅,10.524556750400878),(청년,10.524556750400878),(스벅,10.524556750400878),(카이스트,10.494703787251197),(바라보는,10.494703787251197),(편한데,10.494703787251197),(물을,10.494703787251197),(맞을듯,10.494703787251197),(이새끼야,10.494703787251197),(4/5,10.465716250377945),(중학교때,10.465716250377945),(유봉이,10.465716250377945)"
depression_new1,2021-09-01,"(와우,47.71863748694575),(ㅎ,24.912109831383408),(ㅅ,22.788585863885913),(못보고,21.174154214764425),(ㅏ,20.473749355898192),(죽기,20.473749355898192),(내꺼,19.92124260264188),(임신,19.516768869652086),(이틀,19.25323031438984),(먹을까,18.976929637428203),(천천히,18.83178825175853),(화장,18.696470954810906),(언니,18.385501149130114),(씨,17.84239576808632),(시간이,17.425593228932307),(주,17.405888636046285),(가고,17.131486393019312),(ㅜ,16.999206788010223),(여갤러,16.936209453891482),(못생긴,16.91308780908933),(사기,16.808586428401572),(ㅎ,16.60807322092227),(학교,16.46220828194021),(돈이,16.049224446496673),(밥,15.801533785832815),(가슴,15.719713980344563),(..,14.73124792299942),(일,14.643127943411361),(.,14.489114638990351),(사람이,13.861974952182534),(남자,13.723544814139586),(키,13.657764506308226),(건,13.630858270913988),(ㄷ,13.553673592528016),(빨리,12.544345949223652),(전생,10.653768481880885),(지옥이네,10.619866930205204),(앤,10.619866930205204),(love,10.619866930205204),(친구를,10.619866930205204)"
depression_new1,2021-09-02,"(죽어,111.13431729654648),(ㅅ,53.173367015733795),(약,25.19114041704006),(싫고,20.428803644194076),(착하게,19.693354083943444),(오늘만,18.913432240799043),(것도,15.732412435701882),(먹고,14.439562554791475),(ㄷ,13.553673592528016),(좋겠다,13.165361563646101),(내,11.220241840587661),(코로나때문에,10.653768481880885),(빻아서,10.619866930205204),(한달간,10.619866930205204),(바보들,10.619866930205204),(love,10.619866930205204),(없애는,10.619866930205204),(말좀,10.619866930205204),(깨지면,10.619866930205204),(알아야지,10.619866930205204),(정상임,10.619866930205204),(남자로,10.587077107382212),(끝냈다,10.587077107382212),(생각하면서,10.587077107382212),(않겠지,10.587077107382212),(앨범은,10.587077107382212),(닮아서,10.587077107382212),(팔아요,10.587077107382212),(여유,10.587077107382212),(된다면,10.587077107382212),(즉,10.555328409067632),(행복함,10.555328409067632),(행복함,10.555328409067632),(먹게,10.555328409067632),(꿈은,10.555328409067632),(표식,10.555328409067632),(34살,10.555328409067632),(운명의,10.555328409067632),(코노,10.524556750400878),(주의),10.524556750400878)"
diet,2021-08-29,"(기억,18.322503815011373),(이쁘다,16.88266897176227),(ㄱ,15.221778859802383),(또,14.865862173247585),(ㅠ,14.577707210800304),(옵치,10.653768481880885),(효율이,10.619866930205204),(남음?,10.619866930205204),(기억남,10.619866930205204),(185,10.619866930205204),(love,10.619866930205204),(통,10.619866930205204),('부모가,10.619866930205204),(냄',10.619866930205204),([등록금],10.619866930205204),(고양이들,10.619866930205204),(살빼면,10.619866930205204),(싸면,10.619866930205204),(살빼면,10.619866930205204),(그분은,10.619866930205204),(말좀,10.619866930205204),(머선129-스압,10.619866930205204),(징징,10.619866930205204),(관상은,10.619866930205204),(그땐,10.619866930205204),(2019년,10.587077107382212),(10살,10.587077107382212),(우한폐렴,10.587077107382212),(이거봐,10.587077107382212),(10살,10.587077107382212),(나가는데,10.587077107382212),(된거냐,10.587077107382212),(뒷태,10.587077107382212),(갔음,10.587077107382212),(수고,10.587077107382212),(보여준다,10.587077107382212),(진짜야?,10.587077107382212),(10살,10.587077107382212),(개사기네,10.587077107382212),(영화에,10.587077107382212)"
diet,2021-08-30,"(ㅋ,34.44972494492816),(못하고,33.22932602543196),(땅,29.540031125915164),(오운,20.875090746822497),(ㅍㅌㅊ,20.299726601918934),(걸로,19.328710970355534),(널,19.1334340312277),(맞는게,19.110312386425548),(200,18.60513088114453),(180,18.517780754139203),(이새기,17.794200664928198),(ㅎ,16.60807322092227),(잘생긴,16.074256062360334),(쓰레기,16.054205769121577),(먹는,15.72393784675085),(지,14.677911428835099),(ㅋㅋ,14.129395683963116),(여기서,13.301667340120554),(ㅠㅠ,12.700338961010482),(ㅠㅠ,12.700338961010482),(ㅠㅠ,12.700338961010482),(?,11.832117548640223),(안,10.82696424144688),(틀면,10.653768481880885),(느낌임?,10.619866930205204),(185,10.619866930205204),(놈들만,10.619866930205204),(사진만,10.619866930205204),(연애를,10.619866930205204),(ㅈㄷㄴ,10.619866930205204),(말이안됨,10.619866930205204),(메이크업,10.619866930205204),(눈물나네,10.619866930205204),(줫나,10.619866930205204),(7월에,10.619866930205204),(좋아하던데,10.619866930205204),(이정도만,10.619866930205204),(차이를,10.619866930205204),(장면이,10.587077107382212),(생각하면서,10.587077107382212)"
